IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,ZMB,Zambia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,AUT,Austria,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,BEL,Belgium,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,CAF,Central African Republic,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,TCD,Chad,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,WPR,Western Pacific,Country,CHN,China,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,COG,Congo,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,HRV,Croatia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,CYP,Cyprus,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,CZE,Czechia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,SLV,El Salvador,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,FIN,Finland,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,FRA,France,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,GEO,Georgia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,ISR,Israel,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,ITA,Italy,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,LUX,Luxembourg,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,MDG,Madagascar,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,MEX,Mexico,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,NGA,Nigeria,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,POL,Poland,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,ESP,Spain,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,TUR,Türkiye,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,DZA,Algeria,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,BRA,Brazil,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,BGR,Bulgaria,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,CHL,Chile,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,COL,Colombia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,CRI,Costa Rica,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,DNK,Denmark,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AMR,Americas,Country,DOM,Dominican Republic,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,EST,Estonia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,ETH,Ethiopia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,GAB,Gabon,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,DEU,Germany,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,GRC,Greece,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,HUN,Hungary,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,SEAR,South-East Asia,Country,IND,India,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,IRL,Ireland,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,LVA,Latvia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,LTU,Lithuania,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,MLT,Malta,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,MNE,Montenegro,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,MKD,North Macedonia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,PRT,Portugal,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,ROU,Romania,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,RUS,Russian Federation,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,RWA,Rwanda,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,SRB,Serbia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,SVK,Slovakia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,SVN,Slovenia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,SWE,Sweden,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,CHE,Switzerland,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,UKR,Ukraine,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_specific_reliance,Tax structure: Greater reliance on specific tax in mixed excise regime,text,EUR,Europe,Country,UZB,Uzbekistan,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-12-14T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,ALB,Albania,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,AND,Andorra,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,AGO,Angola,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,ARM,Armenia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,AUS,Australia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,AZE,Azerbaijan,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,BRB,Barbados,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,BLR,Belarus,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,BLZ,Belize,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,BWA,Botswana,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,BDI,Burundi,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,CAN,Canada,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,CUB,Cuba,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,DMA,Dominica,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,ERI,Eritrea,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,SWZ,Eswatini,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,GUY,Guyana,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,HND,Honduras,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,ISL,Iceland,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AMR,Americas,Country,JAM,Jamaica,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,JPN,Japan,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,KEN,Kenya,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,LSO,Lesotho,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,MWI,Malawi,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,MLI,Mali,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,AFR,Africa,Country,MUS,Mauritius,Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
R_excise_min_specific,Tax structure: Minimum specific tax applied in ad valorem or mixed excise regime,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,,,,,,,,,,,,,,,,,,,,,,EN,2024-01-11T23:00:00.000Z
